ID,Recency,Customer_Tenure_Days,Total_Purchases,Avg_Order_Value,Deal_Ratio,Web_channel_ratio,children
3270,96,528,11,11.636363636363637,0.36363636363636365,0.2727272727272727,1
8443,16,139,9,9.555555555555555,0.3333333333333333,0.3333333333333333,1
9653,16,621,7,9.714285714285714,0.2857142857142857,0.2857142857142857,1
8916,78,341,4,4.0,0.25,0.0,2
8017,83,10,7,7.857142857142857,0.2857142857142857,0.2857142857142857,2
5830,96,655,22,96.0909090909091,0.045454545454545456,0.22727272727272727,0
4597,67,362,19,106.21052631578948,0.05263157894736842,0.15789473684210525,0
7023,87,580,15,17.533333333333335,0.26666666666666666,0.4,3
8086,34,200,7,7.857142857142857,0.2857142857142857,0.2857142857142857,2
8825,46,454,24,23.5,0.3333333333333333,0.375,2
2930,7,195,20,64.05,0.1,0.1,0
1928,73,505,7,11.857142857142858,0.2857142857142857,0.2857142857142857,1
7108,54,659,18,19.61111111111111,0.3333333333333333,0.2777777777777778,2
10925,93,166,25,40.12,0.04,0.12,0
9960,52,60,4,3.5,0.25,0.25,1
8800,53,513,24,37.583333333333336,0.08333333333333333,0.2916666666666667,0
9224,81,564,25,45.56,0.08,0.32,1
5519,8,326,20,39.85,0.05,0.3,1
5046,97,157,25,65.52,0.08,0.4,1
7037,50,322,17,23.58823529411765,0.17647058823529413,0.23529411764705882,1
905,38,250,11,7.636363636363637,0.36363636363636365,0.36363636363636365,1
8624,61,508,18,51.55555555555556,0.05555555555555555,0.2222222222222222,0
8945,46,317,11,18.454545454545453,0.18181818181818182,0.36363636363636365,1
6445,73,350,16,53.625,0.0625,0.25,0
2727,19,207,13,31.46153846153846,0.07692307692307693,0.23076923076923078,0
6404,10,462,16,17.625,0.3125,0.25,3
11074,94,81,18,79.05555555555556,0.05555555555555555,0.16666666666666666,0
10150,10,220,18,80.5,0.0,0.3888888888888889,0
1968,37,209,4,7.0,0.25,0.25,1
6534,94,176,6,11.166666666666666,0.16666666666666666,0.3333333333333333,1
9485,23,111,10,19.9,0.1,0.2,0
7053,75,365,22,66.04545454545455,0.045454545454545456,0.13636363636363635,0
4654,40,234,19,65.94736842105263,0.05263157894736842,0.15789473684210525,0
9760,24,520,31,38.645161290322584,0.1935483870967742,0.3225806451612903,1
1048,11,350,10,17.8,0.2,0.3,1
10619,29,573,18,110.55555555555556,0.05555555555555555,0.3888888888888889,0
9308,51,414,14,69.71428571428571,0.07142857142857142,0.21428571428571427,0
10505,86,185,15,66.73333333333333,0.06666666666666667,0.2,0
8362,9,326,20,95.95,0.05,0.35,0
2625,30,224,14,25.0,0.14285714285714285,0.21428571428571427,1
4637,73,407,25,66.0,0.04,0.24,0
9972,25,77,5,9.2,0.2,0.2,2
4483,67,438,19,64.63157894736842,0.05263157894736842,0.10526315789473684,0
4487,67,521,7,13.571428571428571,0.14285714285714285,0.2857142857142857,1
4988,58,56,9,6.888888888888889,0.3333333333333333,0.1111111111111111,2
8931,82,42,26,67.73076923076923,0.038461538461538464,0.4230769230769231,1
5871,98,667,16,29.1875,0.1875,0.375,0
2008,93,139,19,60.473684210526315,0.05263157894736842,0.21052631578947367,0
3139,53,181,19,108.0,0.05263157894736842,0.21052631578947367,0
10037,66,56,16,70.4375,0.0625,0.3125,0
10673,6,224,21,67.42857142857143,0.047619047619047616,0.2857142857142857,1
5303,42,82,20,55.65,0.05,0.3,0
538,78,139,7,17.857142857142858,0.14285714285714285,0.14285714285714285,1
7922,29,686,25,38.64,0.08,0.44,1
5692,82,554,5,6.4,0.2,0.2,1
4843,92,38,19,43.8421052631579,0.05263157894736842,0.10526315789473684,0
6383,78,35,8,5.75,0.25,0.375,1
1628,54,248,17,56.470588235294116,0.058823529411764705,0.5294117647058824,0
1204,45,403,30,60.96666666666667,0.1,0.36666666666666664,1
3673,59,350,26,29.96153846153846,0.11538461538461539,0.2692307692307692,1
760,8,324,23,35.26086956521739,0.08695652173913043,0.34782608695652173,1
8957,51,384,22,50.90909090909091,0.36363636363636365,0.2727272727272727,2
4128,51,344,20,36.25,0.1,0.35,1
6810,76,397,12,98.91666666666667,0.08333333333333333,0.25,0
5386,62,482,18,127.88888888888889,0.0,0.2777777777777778,0
8700,86,554,9,7.333333333333333,0.3333333333333333,0.2222222222222222,0
3202,60,636,19,65.78947368421052,0.05263157894736842,0.21052631578947367,0
1328,56,133,20,34.15,0.15,0.2,1
8405,83,272,13,23.46153846153846,0.15384615384615385,0.3076923076923077,2
6515,92,205,6,8.333333333333334,0.16666666666666666,0.3333333333333333,1
2882,31,636,16,62.1875,0.125,0.1875,1
7574,80,50,6,6.833333333333333,0.16666666666666666,0.3333333333333333,1
6387,39,52,9,8.555555555555555,0.3333333333333333,0.2222222222222222,2
5320,20,516,12,14.25,0.3333333333333333,0.25,2
5048,53,414,7,18.714285714285715,0.14285714285714285,0.42857142857142855,2
8146,84,49,5,10.8,0.2,0.2,2
10031,50,504,12,4.416666666666667,0.4166666666666667,0.25,2
5748,96,575,16,29.6875,0.1875,0.3125,1
2134,94,681,22,31.545454545454547,0.18181818181818182,0.22727272727272727,1
1523,25,53,8,12.0,0.25,0.25,2
9665,48,428,16,22.5625,0.25,0.3125,1
4640,65,646,26,41.5,0.07692307692307693,0.15384615384615385,1
3635,69,53,20,28.9,0.15,0.3,1
3547,12,546,7,9.142857142857142,0.2857142857142857,0.2857142857142857,1
2456,84,258,13,11.461538461538462,0.38461538461538464,0.15384615384615385,1
5633,47,4,17,13.588235294117647,0.4117647058823529,0.17647058823529413,2
7801,87,290,21,34.666666666666664,0.14285714285714285,0.23809523809523808,1
10489,35,314,23,77.30434782608695,0.043478260869565216,0.2608695652173913,0
7011,47,625,10,9.3,0.3,0.3,1
2620,48,442,4,5.75,0.25,0.25,1
3933,46,624,24,27.583333333333332,0.25,0.4166666666666667,1
10981,27,147,18,66.55555555555556,0.05555555555555555,0.16666666666666666,0
1734,37,528,11,7.363636363636363,0.36363636363636365,0.2727272727272727,3
10995,8,594,10,9.2,0.3,0.3,1
6357,29,224,18,27.27777777777778,0.16666666666666666,0.3888888888888889,1
9209,85,623,24,65.16666666666667,0.041666666666666664,0.16666666666666666,0
10286,2,146,24,38.583333333333336,0.041666666666666664,0.08333333333333333,0
2611,66,697,19,100.52631578947368,0.05263157894736842,0.10526315789473684,0
1600,60,261,21,19.571428571428573,0.3333333333333333,0.2857142857142857,3
3308,54,177,9,10.444444444444445,0.3333333333333333,0.2222222222222222,2
5407,70,290,28,38.75,0.17857142857142858,0.35714285714285715,1
2166,55,352,4,5.75,0.25,0.0,2
3955,20,7,0,0.0,0.0,0.0,0
6634,78,326,6,9.0,0.16666666666666666,0.3333333333333333,1
3056,63,258,29,39.6551724137931,0.10344827586206896,0.3793103448275862,1
5718,17,318,23,61.52173913043478,0.043478260869565216,0.21739130434782608,0
6872,43,312,16,25.3125,0.125,0.25,1
8164,13,216,19,100.42105263157895,0.05263157894736842,0.2631578947368421,0
4580,46,247,26,95.61538461538461,0.038461538461538464,0.34615384615384615,0
9305,65,413,27,48.7037037037037,0.037037037037037035,0.14814814814814814,0
453,1,0,7,6.428571428571429,0.2857142857142857,0.2857142857142857,2
8545,6,100,17,105.23529411764706,0.058823529411764705,0.11764705882352941,0
9850,32,577,4,4.75,0.25,0.0,1
7378,34,667,22,26.045454545454547,0.22727272727272727,0.45454545454545453,1
7646,70,131,24,33.541666666666664,0.16666666666666666,0.20833333333333334,1
1640,49,7,8,13.5,0.25,0.125,2
5184,65,95,4,5.75,0.25,0.25,0
8492,25,232,23,64.91304347826087,0.043478260869565216,0.34782608695652173,0
11188,84,124,9,9.88888888888889,0.3333333333333333,0.2222222222222222,2
1212,7,320,25,37.44,0.12,0.32,1
9097,34,238,16,21.4375,0.25,0.1875,1
10473,38,657,20,26.4,0.05,0.3,1
7962,1,263,12,158.41666666666666,0.08333333333333333,0.3333333333333333,0
9984,25,459,22,32.90909090909091,0.22727272727272727,0.36363636363636365,2
5527,25,501,7,8.285714285714286,0.2857142857142857,0.2857142857142857,1
6374,50,408,16,18.5625,0.3125,0.3125,1
7453,46,512,21,23.238095238095237,0.2857142857142857,0.14285714285714285,1
8952,96,601,23,37.34782608695652,0.08695652173913043,0.2608695652173913,1
241,57,413,20,78.7,0.05,0.2,0
8975,47,154,10,6.9,0.4,0.3,2
6119,52,415,4,4.25,0.25,0.25,2
5236,30,673,21,104.47619047619048,0.047619047619047616,0.47619047619047616,1
5723,63,169,8,14.5,0.125,0.125,1
1710,51,479,18,15.5,0.3888888888888889,0.3333333333333333,1
1970,14,657,7,14.714285714285714,0.14285714285714285,0.42857142857142855,1
5313,20,72,9,4.888888888888889,0.3333333333333333,0.2222222222222222,2
10634,56,71,15,27.066666666666666,0.06666666666666667,0.26666666666666666,0
7010,41,83,20,68.15,0.05,0.3,0
8562,72,397,11,21.454545454545453,0.09090909090909091,0.18181818181818182,0
3158,1,542,5,7.8,0.2,0.2,1
4436,27,494,8,17.125,0.125,0.25,0
5287,77,10,10,7.9,0.3,0.3,1
2445,87,357,6,10.5,0.16666666666666666,0.3333333333333333,1
6059,81,482,25,52.56,0.28,0.44,3
4550,51,5,6,11.833333333333334,0.16666666666666666,0.16666666666666666,1
4240,79,603,7,8.285714285714286,0.2857142857142857,0.2857142857142857,1
8911,11,447,21,33.42857142857143,0.14285714285714285,0.23809523809523808,1
3706,54,312,7,13.428571428571429,0.14285714285714285,0.2857142857142857,1
3628,93,516,7,11.428571428571429,0.2857142857142857,0.2857142857142857,1
10175,0,332,5,4.4,0.2,0.2,1
8985,54,602,32,37.84375,0.15625,0.3125,1
5204,21,365,22,66.4090909090909,0.045454545454545456,0.36363636363636365,0
9220,58,528,20,98.4,0.05,0.4,0
9888,3,4,16,68.1875,0.0625,0.25,0
5263,99,523,5,11.0,0.2,0.2,1
1020,70,48,19,71.89473684210526,0.05263157894736842,0.2631578947368421,0
9503,65,669,13,24.076923076923077,0.15384615384615385,0.38461538461538464,0
10613,44,123,11,5.636363636363637,0.36363636363636365,0.2727272727272727,2
67,6,284,9,10.222222222222221,0.3333333333333333,0.2222222222222222,2
6019,9,91,6,12.0,0.16666666666666666,0.16666666666666666,1
5863,95,396,21,31.19047619047619,0.19047619047619047,0.2857142857142857,1
3717,70,67,18,39.111111111111114,0.1111111111111111,0.2777777777777778,1
6730,92,603,8,6.75,0.375,0.25,2
10749,62,649,16,11.125,0.9375,0.0,0
4998,85,37,14,73.78571428571429,0.07142857142857142,0.2857142857142857,0
6287,2,334,5,7.2,0.2,0.2,1
5985,0,624,10,12.2,0.3,0.2,1
4754,91,277,7,17.428571428571427,0.14285714285714285,0.2857142857142857,1
4002,3,259,27,41.592592592592595,0.037037037037037035,0.25925925925925924,1
8870,68,593,18,27.61111111111111,0.3333333333333333,0.3333333333333333,1
966,98,359,25,27.64,0.24,0.24,1
4767,41,83,20,68.15,0.05,0.3,0
9725,16,24,4,3.0,0.25,0.25,2
4475,82,498,25,97.6,0.04,0.28,0
5740,1,500,7,8.0,0.2857142857142857,0.14285714285714285,2
5731,64,450,5,7.4,0.2,0.2,1
7290,68,632,21,46.095238095238095,0.047619047619047616,0.14285714285714285,0
3846,98,669,15,18.0,0.26666666666666666,0.4,1
8104,32,324,12,23.166666666666668,0.08333333333333333,0.4166666666666667,0
4507,87,579,22,56.81818181818182,0.045454545454545456,0.2727272727272727,0
11013,84,455,17,55.1764705882353,0.058823529411764705,0.11764705882352941,0
4491,3,636,28,42.07142857142857,0.39285714285714285,0.10714285714285714,2
3759,34,339,26,44.42307692307692,0.07692307692307693,0.2692307692307692,2
1162,23,535,20,32.65,0.1,0.25,0
2055,37,41,6,8.166666666666666,0.3333333333333333,0.16666666666666666,2
10766,22,79,17,29.764705882352942,0.058823529411764705,0.23529411764705882,1
4415,19,655,8,4.75,0.375,0.125,2
3005,7,59,23,71.73913043478261,0.043478260869565216,0.17391304347826086,0
2223,52,695,33,55.333333333333336,0.24242424242424243,0.24242424242424243,1
4817,91,694,4,4.5,0.25,0.25,0
2875,93,117,24,37.75,0.041666666666666664,0.125,0
10536,78,35,8,5.75,0.25,0.375,1
11112,23,573,25,59.08,0.24,0.2,1
3807,83,576,23,33.30434782608695,0.13043478260869565,0.391304347826087,1
9197,92,125,7,6.714285714285714,0.2857142857142857,0.2857142857142857,1
10832,4,346,14,33.357142857142854,0.07142857142857142,0.42857142857142855,0
6421,32,361,21,100.76190476190476,0.047619047619047616,0.19047619047619047,0
4207,27,424,25,51.92,0.04,0.24,0
577,10,313,6,3.6666666666666665,0.3333333333333333,0.16666666666666666,2
10855,9,158,15,26.4,0.13333333333333333,0.26666666666666666,1
3081,65,433,4,5.0,0.25,0.25,1
3535,68,104,13,74.38461538461539,0.07692307692307693,0.3076923076923077,0
247,16,589,19,18.789473684210527,0.3157894736842105,0.3684210526315789,1
8707,12,676,16,87.5625,0.0625,0.3125,0
9523,95,316,4,3.75,0.25,0.0,1
6072,16,512,20,104.35,0.05,0.25,0
6295,46,510,26,37.73076923076923,0.15384615384615385,0.4230769230769231,1
10914,3,260,6,2.8333333333333335,0.3333333333333333,0.16666666666666666,2
1509,80,541,22,23.772727272727273,0.0,0.4090909090909091,0
5577,77,57,4,5.75,0.25,0.25,1
7348,0,104,17,70.11764705882354,0.058823529411764705,0.23529411764705882,0
1127,62,31,20,97.9,0.05,0.3,0
1833,91,64,9,14.777777777777779,0.2222222222222222,0.2222222222222222,1
4944,24,310,17,45.705882352941174,0.058823529411764705,0.23529411764705882,0
9080,2,372,9,8.11111111111111,0.3333333333333333,0.3333333333333333,2
6466,22,109,10,12.1,0.3,0.2,2
9964,56,326,15,28.266666666666666,0.06666666666666667,0.26666666666666666,1
4790,54,27,13,66.76923076923077,0.07692307692307693,0.3076923076923077,1
10245,71,606,15,50.4,0.06666666666666667,0.2,0
1109,38,432,4,3.0,0.25,0.25,1
6001,62,543,25,37.48,0.08,0.2,1
5538,78,264,17,109.52941176470588,0.0,0.23529411764705882,0
10552,18,405,14,26.214285714285715,0.14285714285714285,0.2857142857142857,1
1545,95,331,20,22.15,0.3,0.35,1
7409,66,246,13,20.53846153846154,0.15384615384615385,0.3076923076923077,1
4444,28,97,6,10.166666666666666,0.16666666666666666,0.3333333333333333,1
146,78,226,21,63.0,0.047619047619047616,0.19047619047619047,0
6271,13,10,6,10.5,0.16666666666666666,0.3333333333333333,1
10065,27,330,8,8.0,0.25,0.25,0
4741,17,150,19,29.57894736842105,0.10526315789473684,0.3157894736842105,1
246,71,29,19,16.42105263157895,0.3684210526315789,0.21052631578947367,2
375,79,489,16,72.25,0.0625,0.125,0
1524,1,485,16,69.0,0.0625,0.5,0
10022,78,140,4,4.0,0.25,0.25,2
7451,23,132,19,105.6842105263158,0.0,0.21052631578947367,0
11010,75,303,9,4.888888888888889,0.3333333333333333,0.3333333333333333,1
4356,70,305,14,112.42857142857143,0.21428571428571427,0.21428571428571427,1
3885,10,256,5,12.6,0.2,0.2,1
1175,24,282,12,35.5,0.08333333333333333,0.25,0
880,47,529,6,16.0,0.16666666666666666,0.3333333333333333,0
2320,98,290,23,27.608695652173914,0.21739130434782608,0.4782608695652174,1
850,4,266,22,34.40909090909091,0.09090909090909091,0.2727272727272727,1
4713,15,584,9,13.88888888888889,0.2222222222222222,0.2222222222222222,1
675,67,408,16,20.75,0.3125,0.25,2
5025,32,187,8,16.875,0.125,0.25,1
2308,40,588,14,23.571428571428573,0.14285714285714285,0.42857142857142855,1
5995,54,558,20,19.2,0.35,0.3,2
6749,78,690,18,95.66666666666667,0.2222222222222222,0.2777777777777778,2
1010,94,66,7,11.142857142857142,0.2857142857142857,0.14285714285714285,3
8977,51,533,4,6.0,0.25,0.0,0
4756,42,191,25,46.72,0.04,0.28,0
3412,67,530,17,56.294117647058826,0.23529411764705882,0.11764705882352941,1
606,87,262,4,3.75,0.25,0.25,2
5961,29,22,5,11.4,0.2,0.2,1
2975,89,594,24,81.5,0.08333333333333333,0.25,1
2894,74,243,21,95.85714285714286,0.047619047619047616,0.3333333333333333,0
7613,97,36,14,23.285714285714285,0.14285714285714285,0.35714285714285715,1
10542,63,693,9,8.555555555555555,0.3333333333333333,0.3333333333333333,2
8015,88,422,20,65.65,0.05,0.2,0
10617,34,38,8,3.75,0.25,0.375,0
11166,81,512,14,22.5,0.14285714285714285,0.42857142857142855,1
849,65,374,22,30.0,0.18181818181818182,0.2727272727272727,1
523,51,514,7,10.571428571428571,0.14285714285714285,0.2857142857142857,1
4066,76,49,7,6.571428571428571,0.2857142857142857,0.2857142857142857,1
8414,76,316,8,10.75,0.25,0.25,1
819,84,236,25,44.12,0.04,0.24,0
4961,56,159,11,5.545454545454546,0.36363636363636365,0.18181818181818182,1
749,31,222,9,16.11111111111111,0.2222222222222222,0.3333333333333333,1
5430,0,653,31,22.06451612903226,0.3870967741935484,0.2903225806451613,2
7755,91,229,16,25.6875,0.125,0.5625,1
10525,40,624,4,6.75,0.25,0.25,1
1453,59,358,27,39.25925925925926,0.07407407407407407,0.3333333333333333,0
8310,96,669,24,60.791666666666664,0.125,0.4166666666666667,1
10710,61,669,4,4.5,0.25,0.25,1
5031,14,645,26,70.5,0.038461538461538464,0.19230769230769232,0
2613,16,87,12,19.75,0.16666666666666666,0.08333333333333333,1
213,98,32,10,4.8,0.4,0.2,2
967,11,343,26,19.807692307692307,0.38461538461538464,0.19230769230769232,2
1077,52,571,15,68.0,0.06666666666666667,0.4666666666666667,0
7959,19,31,11,124.54545454545455,0.09090909090909091,0.2727272727272727,0
640,61,475,25,41.04,0.08,0.28,1
4252,73,98,12,25.083333333333332,0.08333333333333333,0.3333333333333333,1
8432,0,653,31,22.06451612903226,0.3870967741935484,0.2903225806451613,2
6218,74,617,17,29.352941176470587,0.058823529411764705,0.47058823529411764,1
6905,55,676,21,47.80952380952381,0.047619047619047616,0.2857142857142857,0
5922,48,259,12,18.166666666666668,0.16666666666666666,0.3333333333333333,1
3598,53,402,22,27.545454545454547,0.18181818181818182,0.18181818181818182,1
6116,13,359,6,12.5,0.16666666666666666,0.16666666666666666,1
6263,34,676,9,11.777777777777779,0.3333333333333333,0.2222222222222222,3
10486,54,396,17,58.23529411764706,0.058823529411764705,0.23529411764705882,0
2410,69,158,16,68.5625,0.0625,0.1875,0
193,81,132,4,4.0,0.25,0.25,0
3363,99,104,5,6.8,0.2,0.2,0
8278,3,672,16,106.9375,0.0625,0.5,0
10660,61,168,17,25.764705882352942,0.17647058823529413,0.47058823529411764,2
8686,65,537,7,10.714285714285714,0.2857142857142857,0.2857142857142857,1
1604,93,228,13,17.307692307692307,0.23076923076923078,0.15384615384615385,1
5907,24,603,4,4.5,0.25,0.25,2
10669,8,408,17,27.647058823529413,0.11764705882352941,0.17647058823529413,1
2918,72,442,9,10.11111111111111,0.3333333333333333,0.2222222222222222,2
5735,29,136,18,140.27777777777777,0.05555555555555555,0.16666666666666666,0
359,33,532,19,26.526315789473685,0.15789473684210525,0.42105263157894735,1
8387,68,540,11,21.363636363636363,0.09090909090909091,0.36363636363636365,1
1829,55,526,21,58.666666666666664,0.14285714285714285,0.42857142857142855,1
3839,76,422,12,7.333333333333333,0.4166666666666667,0.16666666666666666,2
9392,17,52,4,4.25,0.25,0.25,1
2292,94,331,5,4.8,0.2,0.2,1
10466,86,311,7,8.571428571428571,0.2857142857142857,0.14285714285714285,2
9855,25,308,26,39.23076923076923,0.038461538461538464,0.23076923076923078,1
4088,22,570,10,15.5,0.2,0.3,1
5231,15,122,5,10.2,0.2,0.2,2
590,35,554,16,113.25,0.0625,0.3125,0
8732,81,589,25,58.44,0.16,0.28,1
2315,55,70,6,16.0,0.16666666666666666,0.16666666666666666,1
3515,94,132,9,17.77777777777778,0.1111111111111111,0.4444444444444444,1
2245,50,433,10,13.9,0.3,0.2,2
6283,64,434,22,41.27272727272727,0.045454545454545456,0.4090909090909091,1
2246,91,301,8,22.875,0.125,0.25,1
6606,11,455,19,61.10526315789474,0.10526315789473684,0.2631578947368421,1
5545,72,85,14,70.57142857142857,0.07142857142857142,0.21428571428571427,0
7342,6,658,27,39.7037037037037,0.1111111111111111,0.2222222222222222,1
837,0,291,12,14.5,0.3333333333333333,0.16666666666666666,2
9500,66,520,22,34.45454545454545,0.13636363636363635,0.4090909090909091,1
3602,42,180,11,17.727272727272727,0.18181818181818182,0.2727272727272727,1
234,60,627,6,5.166666666666667,0.3333333333333333,0.16666666666666666,1
2995,64,316,17,63.76470588235294,0.058823529411764705,0.17647058823529413,0
1118,87,494,22,31.136363636363637,0.13636363636363635,0.45454545454545453,1
7789,96,219,26,64.3076923076923,0.038461538461538464,0.23076923076923078,0
3068,1,243,6,7.166666666666667,0.16666666666666666,0.3333333333333333,0
8955,54,133,5,9.8,0.2,0.2,2
945,53,403,9,14.777777777777779,0.2222222222222222,0.3333333333333333,1
5644,96,260,15,24.2,0.13333333333333333,0.3333333333333333,1
7192,58,440,18,30.27777777777778,0.1111111111111111,0.1111111111111111,1
2324,12,245,31,34.354838709677416,0.06451612903225806,0.22580645161290322,1
697,78,474,21,97.47619047619048,0.047619047619047616,0.23809523809523808,0
3439,64,606,15,19.733333333333334,0.3333333333333333,0.26666666666666666,2
1506,26,366,11,12.727272727272727,0.36363636363636365,0.18181818181818182,2
232,8,347,17,31.176470588235293,0.058823529411764705,0.23529411764705882,1
8876,49,690,13,11.692307692307692,0.38461538461538464,0.23076923076923078,2
4500,56,266,24,66.58333333333333,0.041666666666666664,0.16666666666666666,0
9739,55,526,8,14.25,0.25,0.25,1
10395,25,676,10,10.1,0.3,0.3,1
1176,50,280,4,6.25,0.25,0.25,1
1627,84,519,22,35.86363636363637,0.045454545454545456,0.22727272727272727,0
938,30,334,7,12.428571428571429,0.2857142857142857,0.2857142857142857,2
2740,81,280,11,8.181818181818182,0.36363636363636365,0.18181818181818182,2
257,74,427,20,60.75,0.1,0.25,1
4058,76,260,22,36.86363636363637,0.045454545454545456,0.5,0
7736,36,615,7,8.714285714285714,0.2857142857142857,0.2857142857142857,1
8210,64,318,18,22.5,0.2777777777777778,0.2222222222222222,1
833,62,91,9,8.0,0.3333333333333333,0.3333333333333333,2
6230,53,499,14,13.5,0.35714285714285715,0.35714285714285715,2
7325,86,365,5,8.0,0.2,0.2,1
1307,15,140,10,6.3,0.3,0.3,1
1502,67,465,7,7.428571428571429,0.2857142857142857,0.2857142857142857,1
6211,47,58,5,7.8,0.2,0.2,1
843,47,34,25,32.2,0.16,0.32,1
4174,81,73,8,16.25,0.125,0.25,1
9757,98,268,24,67.95833333333333,0.041666666666666664,0.20833333333333334,0
6918,56,360,5,6.8,0.2,0.2,1
286,48,212,12,12.666666666666666,0.3333333333333333,0.16666666666666666,2
11086,18,162,5,4.2,0.2,0.2,1
1921,74,269,7,10.142857142857142,0.2857142857142857,0.2857142857142857,3
4138,68,36,23,39.08695652173913,0.043478260869565216,0.21739130434782608,1
7718,36,70,10,71.1,0.1,0.1,0
1291,90,694,16,21.9375,0.25,0.375,1
6862,65,42,15,0.5333333333333333,1.0,0.0,0
4136,63,573,11,10.818181818181818,0.36363636363636365,0.2727272727272727,1
803,82,450,4,5.25,0.25,0.0,2
4298,63,97,4,2.5,0.25,0.25,1
10833,55,36,27,36.03703703703704,0.1111111111111111,0.2962962962962963,1
9606,64,306,13,118.15384615384616,0.07692307692307693,0.3076923076923077,0
8534,51,348,28,35.42857142857143,0.14285714285714285,0.21428571428571427,2
5153,97,492,34,44.970588235294116,0.058823529411764705,0.3235294117647059,1
961,92,290,17,50.588235294117645,0.11764705882352941,0.4117647058823529,1
5011,51,254,23,40.34782608695652,0.08695652173913043,0.34782608695652173,1
6653,72,699,18,23.22222222222222,0.2222222222222222,0.3888888888888889,2
9094,39,695,16,36.6875,0.125,0.4375,1
810,49,48,19,33.73684210526316,0.10526315789473684,0.21052631578947367,1
5493,21,102,4,5.75,0.25,0.25,2
2147,91,317,23,99.08695652173913,0.043478260869565216,0.17391304347826086,0
5107,37,41,6,8.166666666666666,0.3333333333333333,0.16666666666666666,2
3979,98,403,17,104.6470588235294,0.058823529411764705,0.35294117647058826,0
6049,85,206,27,66.81481481481481,0.037037037037037035,0.25925925925925924,0
8147,40,358,8,6.0,0.375,0.25,2
1857,2,115,7,11.857142857142858,0.2857142857142857,0.2857142857142857,2
3910,78,264,17,109.52941176470588,0.0,0.23529411764705882,0
5207,41,643,29,27.344827586206897,0.3448275862068966,0.3103448275862069,2
11114,94,506,9,9.333333333333334,0.3333333333333333,0.2222222222222222,1
5429,10,313,10,18.3,0.1,0.4,1
9400,73,8,19,72.78947368421052,0.05263157894736842,0.3157894736842105,0
1740,22,83,16,62.4375,0.125,0.4375,0
7488,30,523,24,34.375,0.125,0.20833333333333334,1
195,21,672,14,17.571428571428573,0.2857142857142857,0.35714285714285715,1
635,51,467,25,24.4,0.32,0.36,2
7527,97,585,9,8.444444444444445,0.3333333333333333,0.2222222222222222,1
10319,56,488,22,58.45454545454545,0.18181818181818182,0.13636363636363635,1
2296,4,195,4,7.5,0.25,0.25,1
10637,77,544,8,12.375,0.25,0.375,3
2931,95,646,22,54.18181818181818,0.0,0.2727272727272727,0
907,36,212,18,20.11111111111111,0.2777777777777778,0.2777777777777778,1
3698,13,689,19,112.10526315789474,0.05263157894736842,0.21052631578947367,0
9516,90,680,28,43.892857142857146,0.07142857142857142,0.32142857142857145,0
679,49,647,6,6.333333333333333,0.3333333333333333,0.16666666666666666,2
7384,18,343,17,28.529411764705884,0.11764705882352941,0.4117647058823529,0
5043,89,601,13,33.38461538461539,0.15384615384615385,0.3076923076923077,0
5267,43,472,5,8.8,0.2,0.2,1
339,82,583,18,27.555555555555557,0.1111111111111111,0.5,1
2516,84,386,7,11.142857142857142,0.2857142857142857,0.14285714285714285,2
9010,80,504,23,102.0,0.043478260869565216,0.21739130434782608,0
378,68,546,21,37.80952380952381,0.09523809523809523,0.3333333333333333,0
4808,12,297,4,4.25,0.25,0.25,0
5068,75,333,5,5.2,0.2,0.4,1
7628,10,103,8,9.5,0.25,0.25,1
7128,91,204,4,3.75,0.25,0.25,2
2811,21,78,7,8.857142857142858,0.2857142857142857,0.14285714285714285,2
3551,28,92,10,19.8,0.2,0.2,1
1663,97,247,5,9.8,0.2,0.4,1
5543,49,370,25,32.08,0.2,0.28,1
1577,14,130,15,115.73333333333333,0.06666666666666667,0.26666666666666666,0
10641,5,549,10,5.7,0.4,0.2,2
5336,37,390,2,29.5,0.0,0.5,1
6024,62,482,18,127.88888888888889,0.0,0.2777777777777778,0
1878,83,131,6,6.166666666666667,0.16666666666666666,0.3333333333333333,0
3099,48,489,16,19.375,0.3125,0.3125,2
6055,94,605,19,68.6842105263158,0.05263157894736842,0.2631578947368421,0
5841,61,366,26,32.0,0.19230769230769232,0.38461538461538464,1
3972,70,452,19,21.105263157894736,0.3157894736842105,0.3684210526315789,2
4394,43,37,23,65.26086956521739,0.043478260869565216,0.21739130434782608,0
5758,23,166,28,42.464285714285715,0.03571428571428571,0.35714285714285715,0
6658,37,342,32,37.3125,0.21875,0.34375,1
4603,50,149,21,31.238095238095237,0.09523809523809523,0.23809523809523808,1
8427,78,583,23,66.95652173913044,0.043478260869565216,0.30434782608695654,0
10260,74,307,15,20.733333333333334,0.2,0.4,1
7143,14,235,26,31.53846153846154,0.19230769230769232,0.15384615384615385,1
8789,77,169,14,19.571428571428573,0.21428571428571427,0.21428571428571427,1
6197,39,435,9,6.333333333333333,0.3333333333333333,0.3333333333333333,2
4554,89,271,17,26.352941176470587,0.23529411764705882,0.17647058823529413,1
4937,62,19,5,8.8,0.2,0.2,2
1920,59,335,8,12.75,0.25,0.375,2
8749,68,148,5,12.2,0.2,0.2,1
1650,13,433,27,60.851851851851855,0.037037037037037035,0.18518518518518517,0
